Unnamed: 0,Flow ID, Source IP, Destination IP, Source Port, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
2880,172.16.0.5-192.168.50.1-61811-32054-17,172.16.0.5,192.168.50.1,61811,32054,17,53:39.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1828,172.16.0.5-192.168.50.1-62092-23156-17,172.16.0.5,192.168.50.1,62092,23156,17,53:40.0,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1786,172.16.0.5-192.168.50.1-23156-62092-17,192.168.50.1,172.16.0.5,62092,23156,17,53:40.0,2,2,0,1040,0,520,520,520,0,0,0,0,0,5.20E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,520,520,520,0,0,0,0,0,0,0,0,0,0,0,780,520,0,64,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
2881,172.16.0.5-192.168.50.1-530-33063-17,172.16.0.5,192.168.50.1,530,33063,17,53:40.0,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3159,172.16.0.5-192.168.50.1-0-0-0,172.16.0.5,192.168.50.1,0,0,0,53:40.2,66951032,1942,108,0,0,0,0,0,0,0,0,0,0,0,30.6193935890338,32674.9790141532,112557.057108216,1063594,0,66950927,34493.0072127769,115383.361754201,1063690,0,66950928,625709.607476635,1455751.64792205,5975697,1,0,0,0,0,0,0,29.0062743170262,1.61311927200763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,0,108,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2454,172.16.0.5-192.168.50.1-62451-60985-17,172.16.0.5,192.168.50.1,62451,60985,17,53:40.2,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2827,172.16.0.5-192.168.50.1-530-8089-17,172.16.0.5,192.168.50.1,530,8089,17,53:40.3,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2321,172.16.0.5-192.168.50.1-62738-47583-17,172.16.0.5,192.168.50.1,62738,47583,17,53:40.3,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2731,172.16.0.5-192.168.50.1-62046-50512-17,172.16.0.5,192.168.50.1,62046,50512,17,53:40.4,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2455,172.16.0.5-192.168.50.1-63172-5387-17,172.16.0.5,192.168.50.1,63172,5387,17,53:40.4,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2288,172.16.0.5-192.168.50.1-634-7944-17,172.16.0.5,192.168.50.1,634,7944,17,53:40.8,46158,200,0,88000,0,440,440,440,0,0,0,0,0,1906495.08210927,4332.94336843017,231.949748743718,557.309053668107,6013,1,46158,231.949748743718,557.309053668107,6013,1,0,0,0,0,0,0,0,0,0,6400,0,4332.94336843017,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
956,172.16.0.5-192.168.50.1-634-54679-17,172.16.0.5,192.168.50.1,634,54679,17,53:40.8,30574,6,0,2640,0,440,440,440,0,0,0,0,0,86347.8772813501,196.245175639432,6114.8,13522.0895833447,30303,2,30574,6114.8,13522.0895833447,30303,2,0,0,0,0,0,0,0,0,0,192,0,196.245175639432,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,513.333333333333,440,0,192,0,0,0,0,0,0,6,2640,0,0,-1,-1,5,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2029,172.16.0.5-192.168.50.1-634-304-17,172.16.0.5,192.168.50.1,634,304,17,53:40.9,47357,200,0,88000,0,440,440,440,0,0,0,0,0,1858225.81666913,4223.24049242984,237.974874371859,860.066907411336,11894,1,47357,237.974874371859,860.066907411336,11894,1,0,0,0,0,0,0,0,0,0,7408,0,4223.24049242984,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,7408,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
124,172.16.0.5-192.168.50.1-57667-22-6,172.16.0.5,192.168.50.1,57667,22,6,53:40.9,2541594,25,24,1458,2834,440,0,58.32,118.846441539772,976,0,118.083333333333,275.46970427075,1688.70401802963,19.2792397212143,52949.875,232740.226179923,1611086,1,2541594,105899.75,354098.447388422,1749633,1,2446899,106386.913043478,333045.334064559,1611086,1,0,0,0,0,816,784,9.83634679653792,9.4428929246764,0,976,85.84,208.765209393378,43582.9126530612,0,0,0,0,1,0,0,0,0,87.5918367346938,58.32,118.083333333333,816,0,0,0,0,0,0,25,1458,24,2834,29200,235,14,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2912,172.16.0.5-192.168.50.1-62655-5656-17,172.16.0.5,192.168.50.1,62655,5656,17,53:40.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,80,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,80,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,40,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1338,172.16.0.5-192.168.50.1-634-41011-17,172.16.0.5,192.168.50.1,634,41011,17,53:40.9,40668,200,0,88000,0,440,440,440,0,0,0,0,0,2163863.4798859,4917.87154519523,204.361809045226,384.26286476988,4827,1,40668,204.361809045226,384.26286476988,4827,1,0,0,0,0,0,0,0,0,0,8000,0,4917.87154519523,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,8000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,40,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2851,172.16.0.5-192.168.50.1-634-25826-17,172.16.0.5,192.168.50.1,634,25826,17,53:40.9,43034,200,0,88000,0,440,440,440,0,0,0,0,0,2044894.73439605,4647.48803271831,216.251256281407,570.726780310478,5908,0,43034,216.251256281407,570.726780310478,5908,0,0,0,0,0,0,0,0,0,0,3512,0,4647.48803271831,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3512,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
367,172.16.0.5-192.168.50.1-634-53974-17,172.16.0.5,192.168.50.1,634,53974,17,53:40.9,76837,198,0,87120,0,440,440,440,0,0,0,0,0,1133828.75437614,2576.88353267306,390.035532994923,1264.9943751413,10730,1,76837,390.035532994923,1264.9943751413,10730,1,0,0,0,0,0,0,0,0,0,5640,0,2576.88353267306,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.222222222222,440,0,5640,0,0,0,0,0,0,198,87120,0,0,-1,-1,197,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1869,172.16.0.5-192.168.50.1-53974-634-17,192.168.50.1,172.16.0.5,634,53974,17,53:41.0,2,2,0,880,0,440,440,440,0,0,0,0,0,4.40E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,64,0,0,0,0,0,0,2,880,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
3164,172.16.0.5-192.168.50.1-634-50089-17,172.16.0.5,192.168.50.1,634,50089,17,53:41.1,44051,200,0,88000,0,440,440,440,0,0,0,0,0,1997684.50205443,4540.19205012372,221.361809045226,328.709213775569,3048,1,44051,221.361809045226,328.709213775569,3048,1,0,0,0,0,0,0,0,0,0,6400,0,4540.19205012372,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2856,172.16.0.5-192.168.50.1-634-61041-17,172.16.0.5,192.168.50.1,634,61041,17,53:41.1,42808,200,0,88000,0,440,440,440,0,0,0,0,0,2055690.52513548,4672.02392076247,215.115577889447,402.98726915318,4706,1,42808,215.115577889447,402.98726915318,4706,1,0,0,0,0,0,0,0,0,0,4960,0,4672.02392076247,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4960,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2954,172.16.0.5-192.168.50.1-634-31756-17,172.16.0.5,192.168.50.1,634,31756,17,53:41.2,42712,200,0,88000,0,440,440,440,0,0,0,0,0,2060310.91964787,4682.52481738153,214.633165829145,570.562801282736,7079,1,42712,214.633165829145,570.562801282736,7079,1,0,0,0,0,0,0,0,0,0,6112,0,4682.52481738153,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6112,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2898,172.16.0.5-192.168.50.1-634-26647-17,172.16.0.5,192.168.50.1,634,26647,17,53:41.2,41043,200,0,88000,0,440,440,440,0,0,0,0,0,2144092.78074214,4872.93813805033,206.246231155778,375.373275060523,4693,1,41043,206.246231155778,375.373275060523,4693,1,0,0,0,0,0,0,0,0,0,6208,0,4872.93813805033,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6208,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
185,192.168.50.8-125.56.201.115-59099-80-6,192.168.50.8,125.56.201.115,59099,80,6,53:41.2,34585608,9,8,8,0,1,0,0.888888888888888,0.333333333333333,0,0,0,0,0.231310087132196,0.491533935155918,2161600.5,4004916.03172199,10007282,1,34585608,4323200.99999999,5042608.20083734,10186840,1,30560511,4365787.28571428,5445090.92126491,10186884,1,0,0,0,0,180,256,0.260223848023721,0.231310087132196,0,1,0.5,0.514495755427526,0.264705882352941,0,0,0,0,0,1,0,0,0,0.529411764705882,0.888888888888888,0,180,0,0,0,0,0,0,9,8,8,0,16233,245,7,20,179597.666666666,35.3034464795341,179630,179560,10007228.6666666,46.4578662158878,10007282,10007197,0,0,BENIGN
3424,172.16.0.5-192.168.50.1-512-49851-17,172.16.0.5,192.168.50.1,512,49851,17,53:41.7,668,4,0,2500,0,625,625,625,0,0,0,0,0,3742514.97005988,5988.0239520958,222.666666666666,380.473827395963,662,3,668,222.666666666666,380.473827395963,662,3,0,0,0,0,0,0,0,0,0,128,0,5988.0239520958,0,625,625,625,0,0,0,0,0,0,0,0,0,0,0,781.25,625,0,128,0,0,0,0,0,0,4,2500,0,0,-1,-1,3,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2511,172.16.0.5-192.168.50.1-63394-6683-17,172.16.0.5,192.168.50.1,63394,6683,17,53:41.7,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3110,172.16.0.5-192.168.50.1-63016-12206-17,172.16.0.5,192.168.50.1,63016,12206,17,53:42.5,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3024,172.16.0.5-192.168.50.1-12206-63016-17,192.168.50.1,172.16.0.5,63016,12206,17,53:42.5,2,2,0,1040,0,520,520,520,0,0,0,0,0,5.20E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,520,520,520,0,0,0,0,0,0,0,0,0,0,0,780,520,0,64,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
2251,172.16.0.5-192.168.50.1-62731-32706-17,172.16.0.5,192.168.50.1,62731,32706,17,53:42.5,48,2,0,2944,0,1472,1472,1472,0,0,0,0,0,6.13E+07,41666.6666666666,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,64,0,41666.6666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1510,172.16.0.5-192.168.50.1-530-58588-17,172.16.0.5,192.168.50.1,530,58588,17,53:42.7,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,56,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
499,172.16.0.5-192.168.50.1-62546-50746-17,172.16.0.5,192.168.50.1,62546,50746,17,53:42.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,56,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2143,172.16.0.5-192.168.50.1-61540-45756-17,172.16.0.5,192.168.50.1,61540,45756,17,53:42.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,56,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2456,172.16.0.5-192.168.50.1-62403-38091-17,172.16.0.5,192.168.50.1,62403,38091,17,53:43.1,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,56,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
502,172.16.0.5-192.168.50.1-38091-62403-17,192.168.50.1,172.16.0.5,62403,38091,17,53:43.1,2,2,0,1040,0,520,520,520,0,0,0,0,0,5.20E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,56,0,1000000,0,520,520,520,0,0,0,0,0,0,0,0,0,0,0,780,520,0,56,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,28,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
125,172.16.0.5-192.168.50.1-57667-22-6,172.16.0.5,192.168.50.1,57667,22,6,53:43.4,868,1,3,0,0,0,0,0,0,0,0,0,0,0,4608.29493087557,289.333333333333,379.099371317512,719,2,0,0,0,0,0,721,360.5,506.995562110754,719,2,0,0,0,0,32,96,1152.07373271889,3456.22119815668,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,259,235,0,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
536,172.16.0.5-192.168.50.1-57667-22-6,192.168.50.1,172.16.0.5,22,57667,6,53:43.4,93857,1,2,0,0,0,0,0,0,0,0,0,0,0,31.9635189703485,46928.5,66362.6785211386,93854,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,10.6545063234495,21.309012646899,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,235,259,0,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
396,172.16.0.5-192.168.50.1-62780-59861-17,172.16.0.5,192.168.50.1,62780,59861,17,53:43.7,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
545,172.16.0.5-192.168.50.1-63183-5534-17,172.16.0.5,192.168.50.1,63183,5534,17,53:43.7,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
912,172.16.0.5-192.168.50.1-63357-60358-17,172.16.0.5,192.168.50.1,63357,60358,17,53:43.9,4,2,0,2944,0,1472,1472,1472,0,0,0,0,0,7.36E+08,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3269,172.16.0.5-192.168.50.1-62359-35695-17,172.16.0.5,192.168.50.1,62359,35695,17,53:43.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3096,172.16.0.5-192.168.50.1-61587-16919-17,172.16.0.5,192.168.50.1,61587,16919,17,53:43.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1481,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,224.0.0.5,0,0,0,53:44.5,57056444,28,0,0,0,0,0,0,0,0,0,0,0,0,0.490742114948488,2113201.62962962,4031001.39641372,9766609,1,57056444,2113201.62962962,4031001.39641372,9766609,1,0,0,0,0,0,0,0,0,0,0,0,0.490742114948488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,0,0,5.33333333333333,1.03279555898864,7,4,9509401.16666666,307501.497589469,9766609,9047710,0,0,BENIGN
2561,172.16.0.5-192.168.50.1-634-56156-17,172.16.0.5,192.168.50.1,634,56156,17,53:44.7,89216,200,0,88000,0,440,440,440,0,0,0,0,0,986370.157819225,2241.75035868005,448.3216080402,901.040760233098,7302,1,89216,448.3216080402,901.040760233098,7302,1,0,0,0,0,0,0,0,0,0,27616,0,2241.75035868005,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,27616,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3019,172.16.0.5-192.168.50.1-56156-634-17,192.168.50.1,172.16.0.5,634,56156,17,53:44.7,3,2,0,880,0,440,440,440,0,0,0,0,0,2.93E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,64,0,0,0,0,0,0,2,880,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
1832,172.16.0.5-192.168.50.1-38017-47228-17,172.16.0.5,192.168.50.1,38017,47228,17,53:44.7,3,2,0,1270,0,635,635,635,0,0,0,0,0,4.23E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666666,0,635,635,635,0,0,0,0,0,0,0,0,0,0,0,952.5,635,0,64,0,0,0,0,0,0,2,1270,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
640,172.16.0.5-192.168.50.1-634-43210-17,172.16.0.5,192.168.50.1,634,43210,17,53:44.7,29037,200,0,88000,0,440,440,440,0,0,0,0,0,3030616.11047973,6887.76388745393,145.914572864321,179.767407914157,1140,1,29037,145.914572864321,179.767407914157,1140,1,0,0,0,0,0,0,0,0,0,21088,0,6887.76388745393,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,21088,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
719,172.16.0.5-192.168.50.1-634-13319-17,172.16.0.5,192.168.50.1,634,13319,17,53:44.7,30576,200,0,88000,0,440,440,440,0,0,0,0,0,2878074.30664573,6541.07796964939,153.64824120603,210.582829703855,1784,0,30576,153.64824120603,210.582829703855,1784,0,0,0,0,0,0,0,0,0,0,88000,0,6541.07796964939,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1031,172.16.0.5-192.168.50.1-634-18266-17,172.16.0.5,192.168.50.1,634,18266,17,53:44.7,64805,200,0,88000,0,440,440,440,0,0,0,0,0,1357919.91358691,3086.18162178844,325.653266331658,466.712817389928,4436,1,64805,325.653266331658,466.712817389928,4436,1,0,0,0,0,0,0,0,0,0,-108397292330,0,3086.18162178844,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-108397292330,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2168,172.16.0.5-192.168.50.1-634-31636-17,172.16.0.5,192.168.50.1,634,31636,17,53:44.8,29558,200,0,88000,0,440,440,440,0,0,0,0,0,2977197.37465322,6766.35766966641,148.532663316582,200.08275481961,1714,0,29558,148.532663316582,200.08275481961,1714,0,0,0,0,0,0,0,0,0,0,-206167478510,0,6766.35766966641,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-206167478510,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1248,172.16.0.5-192.168.50.1-36966-15098-17,172.16.0.5,192.168.50.1,36966,15098,17,53:44.8,1,2,0,1424,0,712,712,712,0,0,0,0,0,1.42E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2125437950,0,2000000,0,712,712,712,0,0,0,0,0,0,0,0,0,0,0,1068,712,0,-2125437950,0,0,0,0,0,0,2,1424,0,0,-1,-1,1,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
